chrom	start	end	gene_count	gene_coverage	E1	E2	E3
chr13	90500000	90600000	118	0.35986999999999997	-0.1179434250576622	-0.14457621355449743	-0.17684563828082225
chr13	90600000	90700000	139	0.036180000000000004	-0.26243800085493585	-0.23778239088954953	-0.10786677899737923
chr13	90700000	90800000	98	0.09353	-0.47131474104126425	0.06321960111012433	-0.43557905633353505
chr13	90800000	90900000	94	0.09956	-0.4888345376301661	-0.6923549599684762	-0.26766761046923365
chr13	90900000	91000000	86	0.52193	-0.9037245776070394	-0.7458446810835624	-0.0037810350147898545
chr13	91000000	91100000	95	0.014519999999999998	-1.175697188560265	-0.5827389463424929	-0.02806350826137856
chr13	91100000	91200000	122	0.01054	-1.142543610165586	-0.3615108570622514	0.17289893512406812
chr13	91200000	91300000	155	0.029019999999999997	-1.1922266255249785	-0.17479383041877156	-0.1031096536987658
chr13	91300000	91400000	3905	0.1131	-0.7301267994691497	-0.041163340026451924	0.151699822442764
chr13	91400000	91500000	203	1.0	-0.8631225883566802	-0.4376633212763574	-0.128734453527716
chr13	91500000	91600000	136	1.0	-0.9614905825429007	-0.2787150380953256	-0.08760365486563974
chr13	91600000	91700000	175	1.0	-0.8929140086952009	-0.3687332726952086	-0.12820924721232982
chr13	91700000	91800000	157	1.0	-1.0132063553853825	-0.438291011508033	-0.08173504202777783
chr13	91800000	91900000	103	1.0	-0.8312271390576825	-0.32237198294491604	-0.32454911991815577
chr13	91900000	92000000	104	1.0	-0.7823992497124842	-0.3990458541198975	-0.01578489855815521
chr13	92000000	92100000	188	1.0	-0.7647456369802467	-0.2985112666115087	-0.3243313148081139
chr13	92100000	92200000	155	1.0	-0.6855126069954052	-0.6073295522544578	-0.23028788103840994
chr13	92200000	92300000	125	1.0	-0.8023062660663077	-0.18141571441555904	-0.28382792905917903
chr13	92300000	92400000	130	1.0	-0.6385562405880211	-0.3693902414655797	-0.21565685568595203
chr13	92400000	92500000	188	1.0	-0.6977029258618097	-0.2804286376060721	-0.22385561819428673
chr13	92500000	92600000	44	1.0	-0.5620897051499125	-0.41694090801534417	-0.15185598682896226
chr13	92600000	92700000	111	1.0	-0.6242108926193091	-0.6053318353624695	-0.258559105854593
chr13	92700000	92800000	120	1.0	-0.40426680711231483	-0.5561357447043155	-0.28033502069171645
chr13	92800000	92900000	144	0.67488	-0.47507725753484403	-0.43422231449251225	-0.4315799924213933
chr13	92900000	93000000	172	0.04144	-0.3090065695430537	-0.40676107629601027	-0.39383525891273363
chr13	93000000	93100000	105	1.0	-0.2762801739946258	-0.33614385460709806	-0.3923161154125565
chr13	93100000	93200000	101	1.0	-0.1554985118496562	-0.275085966957907	-0.34205149259842627
chr13	93200000	93300000	142	1.0	0.11425298003874497	-0.06043304862888916	-0.461031190827702
chr13	93300000	93400000	132	1.0	0.0755280434655846	-0.2362954186703144	-0.06917492186033886
chr13	93400000	93500000	170	1.0	-0.01684197752911116	-0.3832170742822775	-0.20111198923505724
chr13	93500000	93600000	204	1.0	0.0920736111966466	-0.24100401605629185	-0.3867382980121192
chr13	93600000	93700000	157	1.0	0.008197458059324562	-0.17006570673253515	-0.45107806733939443
chr13	93700000	93800000	119	1.0	0.15644773171610107	-0.045358561523480105	-0.2727802214349024
chr13	93800000	93900000	87	1.0	0.1375439183973033	-0.00458279132124233	-0.35708402668117184
chr13	93900000	94000000	161	1.0	0.16471041069080067	-0.1959505925294036	-0.3026114036180105
chr13	94000000	94100000	134	1.0	0.1584800654402881	0.0030676007446348145	-0.32681845688944994
chr13	94100000	94200000	125	1.0	0.20374705796721385	-0.05362286506486091	-0.3628984993093674
chr13	94200000	94300000	133	1.0	0.2496749241226993	0.1291237330042816	-0.4369839488439616
chr13	94300000	94400000	157	1.0	0.08167964476261713	-0.1653413414571281	-0.39063918574513834
chr13	94400000	94500000	227	0.7049	-0.39106462999409913	-0.2574516612370043	-0.4053436570494553
chr13	94500000	94600000	342	1.0	-0.0214589267819256	-0.05213257642859512	-0.18281786420072121
chr13	94600000	94700000	275	0.79138	0.0681115600798548	-0.03866233159764794	-0.4276899373060487
chr13	94700000	94800000	300	0.51753	-0.29777701505453963	-0.32488954371627043	-0.3054664706605677
chr13	94800000	94900000	264	1.0	-0.4527332027326654	-0.12226378357642513	-0.3138564304403198
chr13	94900000	95000000	154	0.37864000000000003	-0.31914055096571486	-0.17919275634144036	-0.32056606344295047
chr13	95000000	95100000	235	0.80611	0.10191836878353544	0.07873336038307989	-0.2397194760000297
chr13	95100000	95200000	310	1.0	0.3062856196870952	0.08255562398789978	-0.46100027475749034
chr13	95200000	95300000	645	1.0	0.4082623314559162	0.24246725768042351	-0.4017570793753858
chr13	95300000	95400000	889	0.9122299999999999	0.32415424663023545	0.09974748270326567	-0.29826860112697945
chr13	95400000	95500000	579	1.0	0.0634533258014991	-0.1764611280799839	-0.5117700687698332
chr13	95500000	95600000	458	1.0	0.1973620054477498	-0.052511682267437854	-0.2053078299959159
chr13	95600000	95700000	443	1.0	0.469687188817946	0.24526011845023224	-0.16631504632163352
chr13	95700000	95800000	368	1.0	0.43145368800393197	0.35252714816645936	-0.21552556630680092
chr13	95800000	95900000	191	1.0	0.2590778690341994	0.12079058471517308	-0.18684112310896256
chr13	95900000	96000000	171	1.0	0.1692119126302582	0.04271146615775573	0.024961051797306302
chr13	96000000	96100000	170	0.63149	-0.4349792314366392	0.0313408296159655	-0.19022393124309753
chr13	96100000	96200000	231	1.0	-0.9675756345716681	-0.2281587230015292	-0.13708214942031002
chr13	96200000	96300000	233	1.0	-1.0511292036514632	-0.34568078282168413	-0.04303645216793741
chr13	96300000	96400000	218	1.0	-0.9592160586639209	-0.3932557854390659	-0.15864870759387775
chr13	96400000	96500000	181	1.0	-1.0325476357438907	-0.5005408817963438	-0.008510487698529717
chr13	96500000	96600000	176	1.0	-0.8200449468108871	-0.2692215257080574	-0.1459139315717894
chr13	96600000	96700000	51	1.0	-1.1316030360156175	-0.33155803299900294	-0.02564077052653935
chr13	96700000	96800000	257	1.0	-0.973239287743579	-0.14148058719913256	-0.3446422073086485
chr13	96800000	96900000	196	0.45906	-1.0684543872906132	-0.07247658051420183	-0.18976080290095917
chr13	96900000	97000000	175	0.20428	-0.8318796177519036	-0.1333613026533096	-0.0893693020346514
chr13	97000000	97100000	227	0.01787	-0.44090561496536457	-0.2298034195407871	-0.15916106091348256
chr13	97100000	97200000	211	0.58485	0.037043120359542894	0.42536671200999127	-0.05037818442353938
chr13	97200000	97300000	290	1.0	0.3196464427023549	0.4848534750470011	-0.19459340512240694
chr13	97300000	97400000	227	0.94185	0.2761935785134528	0.40970682109775863	0.018694074693856123
chr13	97400000	97500000	196	0.38364000000000004	-0.25840823734376905	0.395529488928383	-0.14721717005780988
chr13	97500000	97600000	206	0.17715	-0.6477882957438219	-0.03376063622885986	-0.1408493597475973
chr13	97600000	97700000	181	0.033569999999999996	-0.6812038969053915	-0.1571394109406416	-0.0160978162111619
chr13	97700000	97800000	150	0.10435	-0.8068982590557626	-0.013033674651502887	0.02637550631603617
chr13	97800000	97900000	334	1.0	0.20157597963886584	0.23752352537067312	-0.31083260832355186
chr13	97900000	98000000	604	0.73854	0.4879690488151196	0.2779548086901695	-0.13841496758747407
chr13	98000000	98100000	643	0.82524	0.5668392168536337	0.1573652208326711	-0.2620064597589165
chr13	98100000	98200000	393	1.0	0.6492556283690172	0.2668971124936321	-0.16904976732779872
chr13	98200000	98300000	398	1.0	0.6104876636414494	0.28035162914917083	-0.255137256564604
chr13	98300000	98400000	390	1.0	0.6479432295094035	0.45186898623260346	-0.17618679569650253
chr13	98400000	98500000	318	0.99569	0.7698765767515373	0.2557134129877752	-0.1891388592079893
chr13	98500000	98600000	265	0.79781	0.7221806889342152	0.2271196322207694	-0.2329240813719935
chr13	98600000	98700000	562	0.48153999999999997	0.6082306522733876	0.1861001474506846	-0.3948335927974487
chr13	98700000	98800000	588	0.60196	0.6264019427899431	0.23823973904725806	-0.31039198522992983
chr13	98800000	98900000	179	1.0	0.6491706653492252	0.2082688756310303	-0.33919273520567095
chr13	98900000	99000000	186	1.0	0.6458301041311156	0.545552806450666	-0.10740254836194907
chr13	99000000	99100000	360	1.0	0.7169844785090816	0.34460866731650075	-0.19458124330777243
chr13	99100000	99200000	485	0.9946	0.6690398668727757	0.24862698334927893	-0.1414085131146518
chr13	99200000	99300000	585	1.0	0.7358827880770534	0.2688285400325605	-0.243952731438625
chr13	99300000	99400000	492	0.86755	0.7426705602169129	0.28746696808886424	-0.04673122962534898
chr13	99400000	99500000	354	0.12750999999999998	0.6032897779700503	0.2716261111266608	-0.17645375709259306
chr13	99500000	99600000	375	0.71858	0.5151270686593739	0.4535296135419416	-0.16133191256436982
chr13	99600000	99700000	534	0.93555	0.09183976197493804	0.03961990026445234	-0.18795415027387555
chr13	99700000	99800000	714	1.0	-0.30013341151659256	-0.12980529686047307	0.00711952737228136
chr13	99800000	99900000	291	1.0	-0.2944029710635958	-0.13028722764284034	-0.17655307695751182
chr13	99900000	100000000	401	1.0	0.17578528390604525	-0.03566385243323016	-0.2880364179403201
chr13	100000000	100100000	941	1.0	0.4045988295880609	0.29263660901573313	-0.24550804600703202
chr13	100100000	100200000	554	1.0	0.502264335485354	0.1448772447940191	-0.36336332328244253
chr13	100200000	100300000	432	1.0	0.5615762875538981	0.11830856616451144	-0.19256193589887635
chr13	100300000	100400000	379	1.0	0.43804611340432725	0.1400517263244114	-0.2856327740198705
chr13	100400000	100500000	374	1.0	0.4467715910126884	0.13150139049178167	-0.02724930520337853
chr13	100500000	100600000	310	1.0	0.13046801127088614	0.1562533967926326	-0.43746434305755805
chr13	100600000	100700000	386	0.77763	-0.046533298431396336	-0.046690791949383394	-0.10946385399147214
chr13	100700000	100800000	269	0.92063	-0.7722192408516245	-0.18864177587202025	-0.2395983106200499
chr13	100800000	100900000	220	1.0	-0.8866921424916436	0.04816049448413114	-0.010618565856750447
chr13	100900000	101000000	126	1.0	-0.8723823962908286	-0.3959789404496752	-0.009404730357104622
chr13	101000000	101100000	84	1.0	-0.6604527869249404	-0.36397305166492566	-0.13958520392354612
chr13	101100000	101200000	116	1.0	-0.031151706289153914	-0.24784465105111145	-0.28317670280484875
chr13	101200000	101300000	170	1.0	0.2162859976271163	0.1544768914339664	0.023495405443309646
chr13	101300000	101400000	140	1.0	0.39037462340726325	0.2122511509925065	-0.031136361807249872
chr13	101400000	101500000	248	0.6596	0.36177002069252523	0.28770526788642886	-0.19440835222888364
chr13	101500000	101600000	54	1.0	0.3127028489964223	0.2346247657733759	-0.03274114621555318
chr13	101600000	101700000	145	1.0	0.27018596329373723	0.30977936497576714	-0.030474535189896994
chr13	101700000	101800000	156	0.98231	-0.07498132636113808	-0.017591606626310523	-0.01999256584996598
chr13	101800000	101900000	67	1.0	-0.7796626850063059	-0.12428161946670115	0.10563234683054269
chr13	101900000	102000000	202	1.0	-0.8469523481964754	-0.2673034448610306	0.26190405382474613
chr13	102000000	102100000	178	1.0	-0.8726287318590962	-0.5042353201605826	0.07509832681416771
chr13	102100000	102200000	159	1.0	-0.7331625170748679	-0.4434252939457183	-0.08025324500712705
chr13	102200000	102300000	96	1.0	-0.8504071992945048	-0.19420697480288365	-0.04319363550948154
chr13	102300000	102400000	114	1.0	-0.7860279596467304	-0.4058181937353392	0.0372806964000816
chr13	102400000	102500000	192	0.02914	-0.9244307835700974	-0.3630153993206195	-0.21300236594437014
chr13	102500000	102600000	137	0.057260000000000005	-0.46241477147619187	-0.44015022804859727	-0.11288832983050076
chr13	102600000	102700000	322	0.9241799999999999	0.4392852252242089	0.11758190190586339	-0.17619171671232273
chr13	102700000	102800000	265	0.40481999999999996	0.2341068853495102	0.025588463232567558	-0.09328374973089303
chr13	102800000	102900000	340	0.9193600000000001	0.1478151179071873	-0.04361851379051403	-0.16083914680363023
chr13	102900000	103000000	116	0.08315	-0.4589214293294463	-1.083233863212152	-0.4352326796235623
chr13	103000000	103100000	103	0.23395	-0.6961664124534777	-0.8846428631512424	-0.20300579948995678
chr13	103100000	103200000	130	0.00913	-0.6874196654787534	-0.9428377002930104	-0.20549172167048996
chr13	103200000	103300000	134	0.01011	-0.6722534409443423	-0.8732185214301895	-0.35385943268409364
chr13	103300000	103400000	52	0.006690000000000001	-0.7239615459708367	-0.8690090601242108	-0.08862414449764068
chr13	103400000	103500000	144	0.013930000000000001	-0.7265615369931759	-0.7568827437534789	-0.029294454579264398
chr13	103500000	103600000	88	0.01165	-0.6502325822482043	-0.729327629302338	-0.25749131190310776
chr13	103600000	103700000	179	0.014790000000000001	-0.613921626576423	-0.5213373737971533	-0.16385019601489142
chr13	103700000	103800000	85	0.01192	-0.6057351187919445	-0.8895230467103405	-0.210455159769478
chr13	103800000	103900000	81	0.31239	-0.6567489081710663	-0.6415779650001044	-0.3700970182261397
chr13	103900000	104000000	171	0.08816	-0.5969911823909875	-0.7831961008694602	-0.03220219748651693
chr13	104000000	104100000	119	0.0104	-0.4830403746770835	-0.6564611252928491	-0.12331789025182774
chr13	104100000	104200000	72	0.23056999999999997	-0.6396793199491996	-0.597894658686917	-0.293551459069
chr13	104200000	104300000	165	0.01966	-0.48813228278313614	-0.6232276185693565	-0.2108888572175478
chr13	104300000	104400000	139	0.01616	-0.4695780070551612	-0.760438402317481	-0.3039494220617481
chr13	104400000	104500000	218	0.00951	-0.4360641389353564	-0.5772349128421572	-0.2890080651547966
chr13	104500000	104600000	109	0.007509999999999999	-0.46180612253619024	-0.8267155612878199	-0.355077782561569
chr13	104600000	104700000	120	0.01008	-0.45695259616804307	-0.6243637645478053	-0.29696019343741914
chr13	104700000	104800000	130	0.008709999999999999	-0.45773153438519637	-0.6365640431325277	-0.2718788534124885
chr13	104800000	104900000	150	0.00953	-0.36240742585252744	-0.7436964987784471	-0.36624933137301474
chr13	104900000	105000000	113	0.00967	-0.30359288584491156	-0.7085482688294932	-0.23691627084813513
chr13	105000000	105100000	84	0.00716	-0.4099471009300795	-0.6325376372624517	-0.25897045175340827
chr13	105100000	105200000	61	0.00788	-0.399112761766773	-0.749926170866446	-0.2727634668763627
chr13	105200000	105300000	81	0.00748	-0.35372706545295785	-0.5946984290359743	-0.2223407386817843
chr13	105300000	105400000	98	0.013519999999999999	-0.1109062384929244	-0.592534563874381	-0.2488630739047733
chr13	105400000	105500000	184	0.43378	-0.2564862743367336	-0.6085039259128373	-0.32422266678752965
chr13	105500000	105600000	112	1.0	-0.30198984500491566	-0.7049600213287016	-0.37442890918178573
chr13	105600000	105700000	118	1.0	-0.31257450127119946	-0.6765943852613926	-0.3108183513046897
chr13	105700000	105800000	215	1.0	-0.4226510784595365	-0.40394120517873083	-0.5872407475930311
chr13	105800000	105900000	186	0.23628000000000002	-0.3067878943750959	-0.6528840852578416	-0.22586895841238958
chr13	105900000	106000000	134	0.01206	-0.12612272593214624	-0.4311074174698189	-0.21317943715678422
chr13	106000000	106100000	216	0.01325	0.2649765393281715	-0.3155701735541065	-0.3778336243346595
chr13	106100000	106200000	249	0.0113	0.4366523514389974	-0.10549947105054464	-0.045504808629259555
chr13	106200000	106300000	116	0.015319999999999999	0.225783981666146	-0.32908830975368947	-0.22153863907325624
chr13	106300000	106400000	102	0.02984	0.2399030053537409	-0.13290009570666508	-0.0774414032183035
chr13	106400000	106500000	171	0.11312	0.23917889454594332	-0.23065803564932696	-0.14049949307234041
chr13	106500000	106600000	220	0.60135	-0.03400752494151129	-0.47889335840176545	-0.3173765899898182
chr13	106600000	106700000	149	0.14307999999999998	-0.4688300352178405	-0.8323145803459635	-0.2895281975791775
chr13	106700000	106800000	171	0.01385	-0.6793794202404503	-1.0296381488967747	0.08881869991569198
chr13	106800000	106900000	278	0.02331	-0.5821623855574082	-0.7558751357121327	-0.1792919928103909
chr13	106900000	107000000	157	0.47107	-0.44225700524426664	-0.6014546776643825	0.057983342213919375
chr13	107000000	107100000	235	0.54613	-0.3712928648808459	-0.4662970763656298	0.17741060653975252
chr13	107100000	107200000	198	0.37746999999999997	-0.6458790004494938	-0.9082532862879159	0.049245897988903796
chr13	107200000	107300000	157	1.0	-0.8518682975535046	-0.8514281471361327	0.2098314561131306
chr13	107300000	107400000	140	1.0	-0.937482598120484	-0.5145357246701183	0.33300576327618336
chr13	107400000	107500000	150	1.0	-1.1172639651590064	-0.6262465467219802	0.39210657944922805
chr13	107500000	107600000	163	1.0	-1.0591224652027975	-0.5437027562587544	0.35192820647764056
chr13	107600000	107700000	61	1.0	-1.0805893831417162	-0.43890702632085205	0.4979785289204136
chr13	107700000	107800000	252	1.0	-0.8858987613469391	-0.5182193478722783	0.32029088389129806
chr13	107800000	107900000	148	0.70243	-0.9691099253455195	-0.7024750952773184	0.42235794136229865
